epoch,step,train_loss_epoch,train_loss_step
74,16049,,0.03693923354148865
74,16099,,0.025279074907302856
74,16124,0.02834872528910637,
75,16149,,0.023832060396671295
75,16199,,0.021365510299801826
75,16249,,0.024858590215444565
75,16299,,0.0363035723567009
75,16339,0.028139211237430573,
76,16349,,0.025699744001030922
76,16399,,0.022735238075256348
76,16449,,0.03670325130224228
76,16499,,0.026775484904646873
76,16549,,0.036274563521146774
76,16554,0.027591848745942116,
77,16599,,0.025859596207737923
77,16649,,0.017816420644521713
77,16699,,0.02477256767451763
77,16749,,0.0290040485560894
77,16769,0.02800011821091175,
78,16799,,0.04137728735804558
78,16849,,0.024730216711759567
78,16899,,0.021011440083384514
78,16949,,0.022824203595519066
78,16984,0.025825560092926025,
79,16999,,0.02330445498228073
79,17049,,0.023240849375724792
79,17099,,0.02966143935918808
79,17149,,0.028209874406456947
79,17199,,0.02425422891974449
79,17199,0.026343174278736115,
80,17249,,0.026877570897340775
80,17299,,0.028047511354088783
80,17349,,0.029647042974829674
80,17399,,0.027481937780976295
80,17414,0.025890400633215904,
81,17449,,0.01895996555685997
81,17499,,0.029752040281891823
81,17549,,0.02331220731139183
81,17599,,0.024532407522201538
81,17629,0.025263546034693718,
82,17649,,0.02092350646853447
82,17699,,0.02103963866829872
82,17749,,0.029358485713601112
82,17799,,0.022565793246030807
82,17844,0.02536507323384285,
83,17849,,0.02126992866396904
83,17899,,0.023799439892172813
83,17949,,0.021975645795464516
83,17999,,0.02925959788262844
83,18049,,0.024333978071808815
83,18059,0.025876056402921677,
84,18099,,0.034071095287799835
84,18149,,0.037662290036678314
84,18199,,0.022267203778028488
84,18249,,0.02648277021944523
84,18274,0.02552236057817936,
85,18299,,0.029370225965976715
85,18349,,0.035418637096881866
85,18399,,0.01768096163868904
85,18449,,0.031564511358737946
85,18489,0.025146542116999626,
86,18499,,0.019587883725762367
86,18549,,0.023322392255067825
86,18599,,0.02906918339431286
86,18649,,0.029733024537563324
86,18699,,0.02620910294353962
86,18704,0.0254650991410017,
87,18749,,0.03020794689655304
87,18799,,0.029589802026748657
87,18849,,0.02251792512834072
87,18899,,0.033941302448511124
87,18919,0.024713609367609024,
88,18949,,0.020789124071598053
88,18999,,0.02510177344083786
88,19049,,0.0334436260163784
88,19099,,0.04400426521897316
88,19134,0.02506645955145359,
89,19149,,0.029842358082532883
89,19199,,0.01762883923947811
89,19249,,0.020403267815709114
89,19299,,0.02370542846620083
89,19349,,0.014845384284853935
89,19349,0.02430136129260063,
90,19399,,0.021024495363235474
90,19449,,0.029075972735881805
90,19499,,0.030610546469688416
90,19549,,0.02451465278863907
90,19564,0.02481868863105774,
91,19599,,0.02339577116072178
91,19649,,0.023432627320289612
91,19699,,0.030070260167121887
91,19749,,0.02557728812098503
91,19779,0.02403785102069378,
92,19799,,0.028932631015777588
92,19849,,0.022362373769283295
92,19899,,0.03329605609178543
92,19949,,0.03013884276151657
92,19994,0.02515929751098156,
93,19999,,0.025214316323399544
93,20049,,0.025277558714151382
93,20099,,0.022305740043520927
93,20149,,0.02818445675075054
93,20199,,0.023378320038318634
93,20209,0.024160312488675117,
94,20249,,0.01735362596809864
94,20299,,0.019701309502124786
94,20349,,0.0165072213858366
94,20399,,0.024985088035464287
94,20424,0.02414287067949772,
95,20449,,0.028890522196888924
95,20499,,0.02624245174229145
95,20549,,0.020667297765612602
95,20599,,0.04126938432455063
95,20639,0.024068834260106087,
96,20649,,0.025648880749940872
96,20699,,0.02048163115978241
96,20749,,0.018499623984098434
96,20799,,0.026139838621020317
96,20849,,0.029101204127073288
96,20854,0.02456594444811344,
97,20899,,0.019057856872677803
97,20949,,0.017152102664113045
97,20999,,0.01794862188398838
97,21049,,0.020209968090057373
97,21069,0.02437366172671318,
98,21099,,0.022342858836054802
98,21149,,0.028094671666622162
98,21199,,0.020816177129745483
98,21249,,0.028003321960568428
98,21284,0.02443523146212101,
99,21299,,0.029421640560030937
99,21349,,0.027744127437472343
99,21399,,0.019996261224150658
99,21449,,0.022103069350123405
99,21499,,0.0193480271846056
99,21499,0.02453298307955265,
